,4,2,0,1,3,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2739526.0,57121.0,88789,57219.0,57345.0,0.08333333333333333,0.030097,2680,,,,,,,,,,,,,,,,,,,,,,,,,
1,57345.0,57219.0,31342,57447.0,57121.0,0.041666666666666664,0.011005666666666667,5544,2739526.0,,,,,,,,,,,,,,,,,,,,,,,,
2,57121.0,57447.0,0,31342.0,57219.0,0.020833333333333332,0.005271333333333334,9873,57345.0,2739526.0,,,,,,,,,,,,,,,,,,,,,,,
3,57219.0,31342.0,0,,57447.0,0.010416666666666666,0.0032146666666666665,14201,57121.0,57345.0,2739526.0,,,,,,,,,,,,,,,,,,,,,,
4,57447.0,,0,,31342.0,0.005208333333333333,0.0017766666666666666,18529,57219.0,57121.0,57345.0,2739526.0,,,,,,,,,,,,,,,,,,,,,
5,31342.0,,0,,,0.0026041666666666665,0.000969,22857,57447.0,57219.0,57121.0,57345.0,2739526.0,,,,,,,,,,,,,,,,,,,,
6,,,0,,,0.0013020833333333333,0.0005393333333333333,27185,31342.0,57447.0,57219.0,57121.0,57345.0,2739526.0,,,,,,,,,,,,,,,,,,,
7,,,0,,,0.0006510416666666666,0.000243,28988,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,2704196.0,,,,,,,,,,,,,,,,,,
8,,,0,,,0.0003255208333333333,0.00020533333333333333,29046,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,2646275.0,,,,,,,,,,,,,,,,,
9,,,0,,,0.00016276041666666666,0.00018466666666666666,29075,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,2589242.0,,,,,,,,,,,,,,,,
10,,,0,,,8.138020833333333e-05,0.00019566666666666666,29090,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,2531897.0,,,,,,,,,,,,,,,
11,,,0,,,4.0690104166666664e-05,0.00019833333333333332,29097,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,2474852.0,,,,,,,,,,,,,,
12,,,0,,,2.0345052083333332e-05,0.00016833333333333332,29101,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,2417572.0,,,,,,,,,,,,,
13,,,0,,,1.0172526041666666e-05,0.00018833333333333332,29103,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,2360360.0,,,,,,,,,,,,
